2 0.571228 0.571307
2.00069 0.57076 0.57084
2.00139 0.570293 0.570372
2.00208 0.569825 0.569905
2.00278 0.569357 0.569438
2.00347 0.568889 0.56897
2.00417 0.568422 0.568503
2.00486 0.567954 0.568035
2.00556 0.567486 0.567567
2.00625 0.567017 0.5671
2.00694 0.566549 0.566632
2.00764 0.566081 0.566164
2.00833 0.565613 0.565696
2.00903 0.565144 0.565228
2.00972 0.564676 0.56476
2.01042 0.564207 0.564291
2.01111 0.563739 0.563823
2.01181 0.56327 0.563355
2.0125 0.562801 0.562886
2.01319 0.562332 0.562418
2.01389 0.561863 0.561949
2.01458 0.561394 0.561481
2.01528 0.560925 0.561012
2.01597 0.560456 0.560543
2.01667 0.559987 0.560074
2.01736 0.559517 0.559605
2.01806 0.559048 0.559136
2.01875 0.558578 0.558667
2.01944 0.558109 0.558198
2.02014 0.557639 0.557728
2.02083 0.557169 0.557259
2.02153 0.556699 0.556789
2.02222 0.556229 0.55632
2.02292 0.555759 0.55585
2.02361 0.555289 0.55538
2.02431 0.554819 0.554911
2.025 0.554349 0.554441
2.02569 0.553879 0.553971
2.02639 0.553408 0.553501
2.02708 0.552938 0.553031
2.02778 0.552467 0.552561
2.02847 0.551997 0.55209
2.02917 0.551526 0.55162
2.02986 0.551055 0.55115
2.03056 0.550584 0.550679
2.03125 0.550113 0.550208
2.03194 0.549642 0.549738
2.03264 0.549171 0.549267
2.03333 0.5487 0.548796
2.03403 0.548228 0.548325
2.03472 0.547757 0.547854
2.03542 0.547286 0.547383
2.03611 0.546814 0.546912
2.03681 0.546342 0.546441
2.0375 0.545871 0.545969
2.03819 0.545399 0.545498
2.03889 0.544927 0.545027
2.03958 0.544455 0.544555
2.04028 0.543983 0.544083
2.04097 0.543511 0.543612
2.04167 0.543039 0.54314
2.04236 0.542566 0.542668
2.04306 0.542094 0.542196
2.04375 0.541621 0.541724
2.04444 0.541149 0.541252
2.04514 0.540676 0.540779
2.04583 0.540204 0.540307
2.04653 0.539731 0.539835
2.04722 0.539258 0.539362
2.04792 0.538785 0.53889
2.04861 0.538312 0.538417
2.04931 0.537839 0.537944
2.05 0.537365 0.537471
2.05069 0.536892 0.536998
2.05139 0.536419 0.536525
2.05208 0.535945 0.536052
2.05278 0.535472 0.535579
2.05347 0.534998 0.535106
2.05417 0.534524 0.534633
2.05486 0.53405 0.534159
2.05556 0.533576 0.533686
2.05625 0.533102 0.533212
2.05694 0.532628 0.532738
2.05764 0.532154 0.532265
2.05833 0.53168 0.531791
2.05903 0.531205 0.531317
2.05972 0.530731 0.530843
2.06042 0.530256 0.530369
2.06111 0.529782 0.529894
2.06181 0.529307 0.52942
2.0625 0.528832 0.528946
2.06319 0.528357 0.528471
2.06389 0.527882 0.527997
2.06458 0.527407 0.527522
2.06528 0.526932 0.527047
2.06597 0.526457 0.526572
2.06667 0.525981 0.526098
2.06736 0.525506 0.525623
2.06806 0.52503 0.525147
2.06875 0.524555 0.524672
2.06944 0.524079 0.524197
2.07014 0.523603 0.523722
2.07083 0.523127 0.523246
2.07153 0.522651 0.522771
2.07222 0.522175 0.522295
2.07292 0.521699 0.521819
2.07361 0.521223 0.521344
2.07431 0.520747 0.520868
2.075 0.52027 0.520392
2.07569 0.519794 0.519916
2.07639 0.519317 0.519439
2.07708 0.51884 0.518963
2.07778 0.518364 0.518487
2.07847 0.517887 0.51801
2.07917 0.51741 0.517534
2.07986 0.516933 0.517057
2.08056 0.516455 0.516581
2.08125 0.515978 0.516104
2.08194 0.515501 0.515627
2.08264 0.515023 0.51515
2.08333 0.514546 0.514673
2.08403 0.514068 0.514196
2.08472 0.51359 0.513718
2.08542 0.513113 0.513241
2.08611 0.512635 0.512763
2.08681 0.512157 0.512286
2.0875 0.511679 0.511808
2.08819 0.5112 0.511331
2.08889 0.510722 0.510853
2.08958 0.510244 0.510375
2.09028 0.509765 0.509897
2.09097 0.509287 0.509419
2.09167 0.508808 0.50894
2.09236 0.508329 0.508462
2.09306 0.50785 0.507984
2.09375 0.507371 0.507505
2.09444 0.506892 0.507027
2.09514 0.506413 0.506548
2.09583 0.505934 0.506069
2.09653 0.505454 0.50559
2.09722 0.504975 0.505111
2.09792 0.504495 0.504632
2.09861 0.504016 0.504153
2.09931 0.503536 0.503674
2.1 0.503056 0.503195
2.10069 0.502576 0.502715
2.10139 0.502096 0.502236
2.10208 0.501616 0.501756
2.10278 0.501136 0.501276
2.10347 0.500655 0.500796
2.10417 0.500175 0.500316
2.10486 0.499694 0.499836
2.10556 0.499214 0.499356
2.10625 0.498733 0.498876
2.10694 0.498252 0.498396
2.10764 0.497771 0.497915
2.10833 0.49729 0.497435
2.10903 0.496809 0.496954
2.10972 0.496328 0.496473
2.11042 0.495846 0.495993
2.11111 0.495365 0.495512
2.11181 0.494883 0.495031
2.1125 0.494402 0.494549
2.11319 0.49392 0.494068
2.11389 0.493438 0.493587
2.11458 0.492956 0.493105
2.11528 0.492474 0.492624
2.11597 0.491992 0.492142
2.11667 0.49151 0.491661
2.11736 0.491027 0.491179
2.11806 0.490545 0.490697
2.11875 0.490062 0.490215
2.11944 0.48958 0.489733
2.12014 0.489097 0.48925
2.12083 0.488614 0.488768
2.12153 0.488131 0.488286
2.12222 0.487648 0.487803
2.12292 0.487165 0.48732
2.12361 0.486682 0.486838
2.12431 0.486198 0.486355
2.125 0.485715 0.485872
2.12569 0.485231 0.485389
2.12639 0.484747 0.484906
2.12708 0.484264 0.484422
2.12778 0.48378 0.483939
2.12847 0.483296 0.483456
2.12917 0.482811 0.482972
2.12986 0.482327 0.482488
2.13056 0.481843 0.482005
2.13125 0.481358 0.481521
2.13194 0.480874 0.481037
2.13264 0.480389 0.480552
2.13333 0.479904 0.480068
2.13403 0.47942 0.479584
2.13472 0.478935 0.4791
2.13542 0.478449 0.478615
2.13611 0.477964 0.47813
2.13681 0.477479 0.477646
2.1375 0.476993 0.477161
2.13819 0.476508 0.476676
2.13889 0.476022 0.476191
2.13958 0.475537 0.475706
2.14028 0.475051 0.47522
2.14097 0.474565 0.474735
2.14167 0.474079 0.474249
2.14236 0.473592 0.473764
2.14306 0.473106 0.473278
2.14375 0.47262 0.472792
2.14444 0.472133 0.472306
2.14514 0.471647 0.47182
2.14583 0.47116 0.471334
2.14653 0.470673 0.470848
2.14722 0.470186 0.470361
2.14792 0.469699 0.469875
2.14861 0.469212 0.469388
2.14931 0.468724 0.468902
2.15 0.468237 0.468415
2.15069 0.467749 0.467928
2.15139 0.467262 0.467441
2.15208 0.466774 0.466954
2.15278 0.466286 0.466466
2.15347 0.465798 0.465979
2.15417 0.46531 0.465491
2.15486 0.464822 0.465004
2.15556 0.464333 0.464516
2.15625 0.463845 0.464028
2.15694 0.463356 0.46354
2.15764 0.462868 0.463052
2.15833 0.462379 0.462564
2.15903 0.46189 0.462076
2.15972 0.461401 0.461587
2.16042 0.460912 0.461099
2.16111 0.460423 0.46061
2.16181 0.459933 0.460121
2.1625 0.459444 0.459633
2.16319 0.458954 0.459144
2.16389 0.458464 0.458654
2.16458 0.457974 0.458165
2.16528 0.457484 0.457676
2.16597 0.456994 0.457186
2.16667 0.456504 0.456697
2.16736 0.456014 0.456207
2.16806 0.455523 0.455717
2.16875 0.455033 0.455228
2.16944 0.454542 0.454737
2.17014 0.454051 0.454247
2.17083 0.45356 0.453757
2.17153 0.453069 0.453267
2.17222 0.452578 0.452776
2.17292 0.452087 0.452286
2.17361 0.451596 0.451795
2.17431 0.451104 0.451304
2.175 0.450612 0.450813
2.17569 0.450121 0.450322
2.17639 0.449629 0.449831
2.17708 0.449137 0.449339
2.17778 0.448645 0.448848
2.17847 0.448152 0.448356
2.17917 0.44766 0.447864
2.17986 0.447167 0.447373
2.18056 0.446675 0.446881
2.18125 0.446182 0.446389
2.18194 0.445689 0.445896
2.18264 0.445196 0.445404
2.18333 0.444703 0.444912
2.18403 0.44421 0.444419
2.18472 0.443716 0.443926
2.18542 0.443223 0.443433
2.18611 0.442729 0.442941
2.18681 0.442235 0.442447
2.1875 0.441741 0.441954
2.18819 0.441247 0.441461
2.18889 0.440753 0.440967
2.18958 0.440259 0.440474
2.19028 0.439765 0.43998
2.19097 0.43927 0.439486
2.19167 0.438775 0.438992
2.19236 0.438281 0.438498
2.19306 0.437786 0.438004
2.19375 0.437291 0.43751
2.19444 0.436796 0.437015
2.19514 0.4363 0.436521
2.19583 0.435805 0.436026
2.19653 0.435309 0.435531
2.19722 0.434814 0.435036
2.19792 0.434318 0.434541
2.19861 0.433822 0.434046
2.19931 0.433326 0.433551
2.2 0.432829 0.433055
2.20069 0.432333 0.432559
2.20139 0.431837 0.432064
2.20208 0.43134 0.431568
2.20278 0.430843 0.431072
2.20347 0.430346 0.430576
2.20417 0.429849 0.430079
2.20486 0.429352 0.429583
2.20556 0.428855 0.429086
2.20625 0.428357 0.42859
2.20694 0.42786 0.428093
2.20764 0.427362 0.427596
2.20833 0.426864 0.427099
2.20903 0.426366 0.426602
2.20972 0.425868 0.426104
2.21042 0.42537 0.425607
2.21111 0.424872 0.425109
2.21181 0.424373 0.424612
2.2125 0.423875 0.424114
2.21319 0.423376 0.423616
2.21389 0.422877 0.423118
2.21458 0.422378 0.422619
2.21528 0.421879 0.422121
2.21597 0.421379 0.421622
2.21667 0.42088 0.421124
2.21736 0.42038 0.420625
2.21806 0.41988 0.420126
2.21875 0.41938 0.419627
2.21944 0.41888 0.419127
2.22014 0.41838 0.418628
2.22083 0.41788 0.418128
2.22153 0.417379 0.417629
2.22222 0.416879 0.417129
2.22292 0.416378 0.416629
2.22361 0.415877 0.416129
2.22431 0.415376 0.415629
2.225 0.414875 0.415128
2.22569 0.414374 0.414628
2.22639 0.413872 0.414127
2.22708 0.41337 0.413626
2.22778 0.412869 0.413125
2.22847 0.412367 0.412624
2.22917 0.411865 0.412123
2.22986 0.411363 0.411622
2.23056 0.41086 0.41112
2.23125 0.410358 0.410619
2.23194 0.409855 0.410117
2.23264 0.409352 0.409615
2.23333 0.408849 0.409113
2.23403 0.408346 0.408611
2.23472 0.407843 0.408108
2.23542 0.40734 0.407606
2.23611 0.406836 0.407103
2.23681 0.406332 0.4066
2.2375 0.405829 0.406097
2.23819 0.405325 0.405594
2.23889 0.404821 0.405091
2.23958 0.404316 0.404587
2.24028 0.403812 0.404084
2.24097 0.403307 0.40358
2.24167 0.402803 0.403076
2.24236 0.402298 0.402572
2.24306 0.401793 0.402068
2.24375 0.401287 0.401564
2.24444 0.400782 0.401059
2.24514 0.400277 0.400555
2.24583 0.399771 0.40005
2.24653 0.399265 0.399545
2.24722 0.398759 0.39904
2.24792 0.398253 0.398535
2.24861 0.397747 0.398029
2.24931 0.39724 0.397524
2.25 0.396734 0.397018
2.25069 0.396227 0.396512
2.25139 0.39572 0.396006
2.25208 0.395213 0.3955
2.25278 0.394706 0.394994
2.25347 0.394198 0.394487
2.25417 0.393691 0.393981
2.25486 0.393183 0.393474
2.25556 0.392675 0.392967
2.25625 0.392167 0.39246
2.25694 0.391659 0.391953
2.25764 0.391151 0.391445
2.25833 0.390642 0.390938
2.25903 0.390134 0.39043
2.25972 0.389625 0.389922
2.26042 0.389116 0.389414
2.26111 0.388607 0.388906
2.26181 0.388097 0.388397
2.2625 0.387588 0.387889
2.26319 0.387078 0.38738
2.26389 0.386568 0.386871
2.26458 0.386058 0.386362
2.26528 0.385548 0.385853
2.26597 0.385038 0.385344
2.26667 0.384527 0.384834
2.26736 0.384017 0.384325
2.26806 0.383506 0.383815
2.26875 0.382995 0.383305
2.26944 0.382484 0.382795
2.27014 0.381973 0.382284
2.27083 0.381461 0.381774
2.27153 0.380949 0.381263
2.27222 0.380438 0.380752
2.27292 0.379926 0.380241
2.27361 0.379413 0.37973
2.27431 0.378901 0.379219
2.275 0.378389 0.378707
2.27569 0.377876 0.378196
2.27639 0.377363 0.377684
2.27708 0.37685 0.377172
2.27778 0.376337 0.376659
2.27847 0.375823 0.376147
2.27917 0.37531 0.375635
2.27986 0.374796 0.375122
2.28056 0.374282 0.374609
2.28125 0.373768 0.374096
2.28194 0.373254 0.373583
2.28264 0.372739 0.373069
2.28333 0.372225 0.372556
2.28403 0.37171 0.372042
2.28472 0.371195 0.371528
2.28542 0.37068 0.371014
2.28611 0.370164 0.3705
2.28681 0.369649 0.369985
2.2875 0.369133 0.369471
2.28819 0.368617 0.368956
2.28889 0.368101 0.368441
2.28958 0.367585 0.367926
2.29028 0.367069 0.36741
2.29097 0.366552 0.366895
2.29167 0.366035 0.366379
2.29236 0.365518 0.365863
2.29306 0.365001 0.365347
2.29375 0.364484 0.364831
2.29444 0.363966 0.364314
2.29514 0.363448 0.363798
2.29583 0.362931 0.363281
2.29653 0.362412 0.362764
2.29722 0.361894 0.362247
2.29792 0.361376 0.36173
2.29861 0.360857 0.361212
2.29931 0.360338 0.360694
2.3 0.359819 0.360176
2.30069 0.3593 0.359658
2.30139 0.358781 0.35914
2.30208 0.358261 0.358621
2.30278 0.357741 0.358103
2.30347 0.357221 0.357584
2.30417 0.356701 0.357065
2.30486 0.356181 0.356546
2.30556 0.35566 0.356026
2.30625 0.355139 0.355507
2.30694 0.354618 0.354987
2.30764 0.354097 0.354467
2.30833 0.353576 0.353947
2.30903 0.353054 0.353426
2.30972 0.352532 0.352906
2.31042 0.35201 0.352385
2.31111 0.351488 0.351864
2.31181 0.350966 0.351343
2.3125 0.350443 0.350821
2.31319 0.34992 0.3503
2.31389 0.349398 0.349778
2.31458 0.348874 0.349256
2.31528 0.348351 0.348734
2.31597 0.347827 0.348212
2.31667 0.347304 0.347689
2.31736 0.34678 0.347166
2.31806 0.346255 0.346643
2.31875 0.345731 0.34612
2.31944 0.345206 0.345597
2.32014 0.344682 0.345073
2.32083 0.344157 0.344549
2.32153 0.343631 0.344026
2.32222 0.343106 0.343501
2.32292 0.34258 0.342977
2.32361 0.342055 0.342452
2.32431 0.341528 0.341928
2.325 0.341002 0.341403
2.32569 0.340476 0.340877
2.32639 0.339949 0.340352
2.32708 0.339422 0.339826
2.32778 0.338895 0.3393
2.32847 0.338368 0.338774
2.32917 0.33784 0.338248
2.32986 0.337312 0.337722
2.33056 0.336784 0.337195
2.33125 0.336256 0.336668
2.33194 0.335728 0.336141
2.33264 0.335199 0.335614
2.33333 0.33467 0.335086
2.33403 0.334141 0.334558
2.33472 0.333612 0.33403
2.33542 0.333082 0.333502
2.33611 0.332552 0.332974
2.33681 0.332022 0.332445
2.3375 0.331492 0.331916
2.33819 0.330962 0.331387
2.33889 0.330431 0.330858
2.33958 0.3299 0.330329
2.34028 0.329369 0.329799
2.34097 0.328838 0.329269
2.34167 0.328306 0.328739
2.34236 0.327775 0.328208
2.34306 0.327243 0.327678
2.34375 0.32671 0.327147
2.34444 0.326178 0.326616
2.34514 0.325645 0.326084
2.34583 0.325112 0.325553
2.34653 0.324579 0.325021
2.34722 0.324046 0.324489
2.34792 0.323512 0.323957
2.34861 0.322978 0.323425
2.34931 0.322444 0.322892
2.35 0.32191 0.322359
2.35069 0.321375 0.321826
2.35139 0.32084 0.321292
2.35208 0.320305 0.320759
2.35278 0.31977 0.320225
2.35347 0.319234 0.319691
2.35417 0.318698 0.319157
2.35486 0.318162 0.318622
2.35556 0.317626 0.318087
2.35625 0.31709 0.317552
2.35694 0.316553 0.317017
2.35764 0.316016 0.316482
2.35833 0.315479 0.315946
2.35903 0.314941 0.31541
2.35972 0.314403 0.314874
2.36042 0.313865 0.314337
2.36111 0.313327 0.3138
2.36181 0.312789 0.313263
2.3625 0.31225 0.312726
2.36319 0.311711 0.312189
2.36389 0.311172 0.311651
2.36458 0.310632 0.311113
2.36528 0.310092 0.310575
2.36597 0.309552 0.310036
2.36667 0.309012 0.309498
2.36736 0.308471 0.308959
2.36806 0.307931 0.30842
2.36875 0.30739 0.30788
2.36944 0.306848 0.30734
2.37014 0.306307 0.3068
2.37083 0.305765 0.30626
2.37153 0.305223 0.30572
2.37222 0.30468 0.305179
2.37292 0.304138 0.304638
2.37361 0.303595 0.304097
2.37431 0.303052 0.303555
2.375 0.302508 0.303013
2.37569 0.301964 0.302471
2.37639 0.30142 0.301929
2.37708 0.300876 0.301386
2.37778 0.300332 0.300844
2.37847 0.299787 0.3003
2.37917 0.299242 0.299757
2.37986 0.298696 0.299213
2.38056 0.298151 0.298669
2.38125 0.297605 0.298125
2.38194 0.297059 0.297581
2.38264 0.296512 0.297036
2.38333 0.295966 0.296491
2.38403 0.295419 0.295946
2.38472 0.294871 0.2954
2.38542 0.294324 0.294854
2.38611 0.293776 0.294308
2.38681 0.293228 0.293762
2.3875 0.292679 0.293215
2.38819 0.29213 0.292668
2.38889 0.291581 0.292121
2.38958 0.291032 0.291574
2.39028 0.290483 0.291026
2.39097 0.289933 0.290478
2.39167 0.289383 0.289929
2.39236 0.288832 0.289381
2.39306 0.288281 0.288832
2.39375 0.28773 0.288283
2.39444 0.287179 0.287733
2.39514 0.286627 0.287183
2.39583 0.286075 0.286633
2.39653 0.285523 0.286083
2.39722 0.28497 0.285532
2.39792 0.284418 0.284981
2.39861 0.283864 0.28443
2.39931 0.283311 0.283878
2.4 0.282757 0.283327
2.40069 0.282203 0.282774
2.40139 0.281649 0.282222
2.40208 0.281094 0.281669
2.40278 0.280539 0.281116
2.40347 0.279984 0.280563
2.40417 0.279428 0.280009
2.40486 0.278872 0.279455
2.40556 0.278316 0.278901
2.40625 0.277759 0.278346
2.40694 0.277202 0.277791
2.40764 0.276645 0.277236
2.40833 0.276088 0.276681
2.40903 0.27553 0.276125
2.40972 0.274972 0.275568
2.41042 0.274413 0.275012
2.41111 0.273854 0.274455
2.41181 0.273295 0.273898
2.4125 0.272736 0.273341
2.41319 0.272176 0.272783
2.41389 0.271616 0.272225
2.41458 0.271055 0.271666
2.41528 0.270494 0.271108
2.41597 0.269933 0.270549
2.41667 0.269372 0.269989
2.41736 0.26881 0.26943
2.41806 0.268248 0.26887
2.41875 0.267685 0.268309
2.41944 0.267122 0.267748
2.42014 0.266559 0.267187
2.42083 0.265995 0.266626
2.42153 0.265432 0.266064
2.42222 0.264867 0.265502
2.42292 0.264303 0.26494
2.42361 0.263738 0.264377
2.42431 0.263172 0.263814
2.425 0.262607 0.263251
2.42569 0.262041 0.262687
2.42639 0.261474 0.262123
2.42708 0.260908 0.261558
2.42778 0.260341 0.260994
2.42847 0.259773 0.260428
2.42917 0.259205 0.259863
2.42986 0.258637 0.259297
2.43056 0.258069 0.258731
2.43125 0.2575 0.258164
2.43194 0.25693 0.257597
2.43264 0.256361 0.25703
2.43333 0.255791 0.256462
2.43403 0.25522 0.255894
2.43472 0.25465 0.255326
2.43542 0.254079 0.254757
2.43611 0.253507 0.254188
2.43681 0.252935 0.253618
2.4375 0.252363 0.253049
2.43819 0.25179 0.252478
2.43889 0.251217 0.251908
2.43958 0.250644 0.251337
2.44028 0.25007 0.250765
2.44097 0.249495 0.250194
2.44167 0.248921 0.249622
2.44236 0.248346 0.249049
2.44306 0.24777 0.248476
2.44375 0.247195 0.247903
2.44444 0.246618 0.247329
2.44514 0.246042 0.246755
2.44583 0.245465 0.246181
2.44653 0.244887 0.245606
2.44722 0.244309 0.24503
2.44792 0.243731 0.244455
2.44861 0.243153 0.243879
2.44931 0.242573 0.243302
2.45 0.241994 0.242726
2.45069 0.241414 0.242148
2.45139 0.240834 0.241571
2.45208 0.240253 0.240993
2.45278 0.239672 0.240414
2.45347 0.23909 0.239835
2.45417 0.238508 0.239256
2.45486 0.237926 0.238676
2.45556 0.237343 0.238096
2.45625 0.236759 0.237515
2.45694 0.236176 0.236934
2.45764 0.235591 0.236353
2.45833 0.235007 0.235771
2.45903 0.234422 0.235189
2.45972 0.233836 0.234606
2.46042 0.23325 0.234023
2.46111 0.232664 0.23344
2.46181 0.232077 0.232856
2.4625 0.23149 0.232271
2.46319 0.230902 0.231686
2.46389 0.230314 0.231101
2.46458 0.229725 0.230515
2.46528 0.229136 0.229929
2.46597 0.228546 0.229342
2.46667 0.227956 0.228755
2.46736 0.227365 0.228168
2.46806 0.226774 0.22758
2.46875 0.226183 0.226991
2.46944 0.225591 0.226402
2.47014 0.224998 0.225813
2.47083 0.224405 0.225223
2.47153 0.223812 0.224633
2.47222 0.223218 0.224042
2.47292 0.222624 0.223451
2.47361 0.222029 0.222859
2.47431 0.221433 0.222267
2.475 0.220837 0.221674
2.47569 0.220241 0.221081
2.47639 0.219644 0.220487
2.47708 0.219047 0.219893
2.47778 0.218449 0.219298
2.47847 0.21785 0.218703
2.47917 0.217251 0.218107
2.47986 0.216652 0.217511
2.48056 0.216052 0.216914
2.48125 0.215451 0.216317
2.48194 0.21485 0.21572
2.48264 0.214249 0.215122
2.48333 0.213647 0.214523
2.48403 0.213044 0.213924
2.48472 0.212441 0.213324
2.48542 0.211837 0.212724
2.48611 0.211233 0.212123
2.48681 0.210628 0.211522
2.4875 0.210023 0.21092
2.48819 0.209417 0.210318
2.48889 0.20881 0.209715
2.48958 0.208203 0.209111
2.49028 0.207596 0.208507
2.49097 0.206988 0.207903
2.49167 0.206379 0.207298
2.49236 0.20577 0.206692
2.49306 0.20516 0.206086
2.49375 0.204549 0.205479
2.49444 0.203938 0.204872
2.49514 0.203327 0.204264
2.49583 0.202715 0.203656
2.49653 0.202102 0.203047
2.49722 0.201488 0.202437
2.49792 0.200874 0.201827
2.49861 0.20026 0.201217
2.49931 0.199645 0.200605
2.5 0.199029 0.199994
2.50069 0.198412 0.199381
2.50139 0.197795 0.198768
2.50208 0.197178 0.198154
2.50278 0.19656 0.19754
2.50347 0.195941 0.196925
2.50417 0.195321 0.19631
2.50486 0.194701 0.195694
2.50556 0.19408 0.195077
2.50625 0.193459 0.19446
2.50694 0.192837 0.193842
2.50764 0.192214 0.193224
2.50833 0.19159 0.192604
2.50903 0.190966 0.191985
2.50972 0.190342 0.191364
2.51042 0.189716 0.190743
2.51111 0.18909 0.190122
2.51181 0.188463 0.189499
2.5125 0.187836 0.188876
2.51319 0.187208 0.188252
2.51389 0.186579 0.187628
2.51458 0.185949 0.187003
2.51528 0.185319 0.186377
2.51597 0.184688 0.185751
2.51667 0.184057 0.185124
2.51736 0.183424 0.184496
2.51806 0.182791 0.183868
2.51875 0.182157 0.183239
2.51944 0.181523 0.182609
2.52014 0.180888 0.181979
2.52083 0.180252 0.181348
2.52153 0.179615 0.180716
2.52222 0.178977 0.180083
2.52292 0.178339 0.17945
2.52361 0.1777 0.178816
2.52431 0.17706 0.178181
2.525 0.17642 0.177545
2.52569 0.175778 0.176909
2.52639 0.175136 0.176272
2.52708 0.174493 0.175634
2.52778 0.17385 0.174996
2.52847 0.173205 0.174356
2.52917 0.17256 0.173716
2.52986 0.171914 0.173076
2.53056 0.171267 0.172434
2.53125 0.170619 0.171792
2.53194 0.169971 0.171148
2.53264 0.169321 0.170505
2.53333 0.168671 0.16986
2.53403 0.16802 0.169214
2.53472 0.167368 0.168568
2.53542 0.166715 0.167921
2.53611 0.166061 0.167273
2.53681 0.165407 0.166624
2.5375 0.164751 0.165974
2.53819 0.164095 0.165324
2.53889 0.163438 0.164672
2.53958 0.162779 0.16402
2.54028 0.16212 0.163367
2.54097 0.16146 0.162713
2.54167 0.1608 0.162058
2.54236 0.160138 0.161402
2.54306 0.159475 0.160746
2.54375 0.158811 0.160088
2.54444 0.158147 0.15943
2.54514 0.157481 0.15877
2.54583 0.156814 0.15811
2.54653 0.156147 0.157449
2.54722 0.155478 0.156787
2.54792 0.154809 0.156124
2.54861 0.154138 0.15546
2.54931 0.153467 0.154795
2.55 0.152794 0.154129
2.55069 0.15212 0.153462
2.55139 0.151446 0.152794
2.55208 0.15077 0.152126
2.55278 0.150093 0.151456
2.55347 0.149415 0.150785
2.55417 0.148736 0.150113
2.55486 0.148056 0.14944
2.55556 0.147375 0.148766
2.55625 0.146693 0.148091
2.55694 0.14601 0.147415
2.55764 0.145325 0.146738
2.55833 0.14464 0.14606
2.55903 0.143953 0.145381
2.55972 0.143265 0.144701
2.56042 0.142576 0.144019
2.56111 0.141886 0.143337
2.56181 0.141195 0.142653
2.5625 0.140502 0.141969
2.56319 0.139808 0.141283
2.56389 0.139113 0.140596
2.56458 0.138417 0.139908
2.56528 0.137719 0.139219
2.56597 0.137021 0.138528
2.56667 0.136321 0.137836
2.56736 0.135619 0.137143
2.56806 0.134917 0.136449
2.56875 0.134213 0.135754
2.56944 0.133507 0.135058
2.57014 0.132801 0.13436
2.57083 0.132093 0.133661
2.57153 0.131384 0.13296
2.57222 0.130673 0.132259
2.57292 0.129961 0.131556
2.57361 0.129247 0.130852
2.57431 0.128532 0.130146
2.575 0.127816 0.129439
2.57569 0.127098 0.128731
2.57639 0.126379 0.128022
2.57708 0.125658 0.127311
2.57778 0.124936 0.126598
2.57847 0.124212 0.125884
2.57917 0.123486 0.125169
2.57986 0.12276 0.124453
2.58056 0.122031 0.123735
2.58125 0.121301 0.123015
2.58194 0.120569 0.122294
2.58264 0.119836 0.121571
2.58333 0.119101 0.120847
2.58403 0.118364 0.120122
2.58472 0.117626 0.119395
2.58542 0.116886 0.118666
2.58611 0.116144 0.117936
2.58681 0.115401 0.117204
2.5875 0.114655 0.11647
2.58819 0.113908 0.115735
2.58889 0.113159 0.114998
2.58958 0.112408 0.114259
2.59028 0.111656 0.113519
2.59097 0.110901 0.112777
2.59167 0.110145 0.112033
2.59236 0.109386 0.111288
2.59306 0.108626 0.110541
2.59375 0.107864 0.109791
2.59444 0.107099 0.109041
2.59514 0.106333 0.108288
2.59583 0.105564 0.107533
2.59653 0.104794 0.106776
2.59722 0.104021 0.106018
2.59792 0.103246 0.105257
2.59861 0.102469 0.104495
2.59931 0.10169 0.10373
2.6 0.100908 0.102964
2.60069 0.100124 0.102195
2.60139 0.0993379 0.101424
2.60208 0.0985493 0.100651
2.60278 0.0977583 0.0998763
2.60347 0.0969648 0.099099
2.60417 0.0961689 0.0983196
2.60486 0.0953704 0.0975379
2.60556 0.0945694 0.0967539
2.60625 0.0937657 0.0959675
2.60694 0.0929595 0.0951788
2.60764 0.0921505 0.0943878
2.60833 0.0913388 0.0935942
2.60903 0.0905243 0.0927982
2.60972 0.089707 0.0919997
2.61042 0.0888868 0.0911987
2.61111 0.0880637 0.0903951
2.61181 0.0872376 0.0895888
2.6125 0.0864084 0.0887798
2.61319 0.0855762 0.0879682
2.61389 0.0847408 0.0871537
2.61458 0.0839022 0.0863365
2.61528 0.0830603 0.0855164
2.61597 0.0822151 0.0846934
2.61667 0.0813665 0.0838674
2.61736 0.0805145 0.0830384
2.61806 0.0796588 0.0822063
2.61875 0.0787996 0.0813711
2.61944 0.0779367 0.0805327
2.62014 0.07707 0.0796911
2.62083 0.0761995 0.0788461
2.62153 0.0753251 0.0779978
2.62222 0.0744466 0.077146
2.62292 0.0735641 0.0762908
2.62361 0.0726773 0.0754319
2.62431 0.0717863 0.0745694
2.625 0.0708908 0.0737032
2.62569 0.0699908 0.0728332
2.62639 0.0690863 0.0719593
2.62708 0.068177 0.0710814
2.62778 0.0672629 0.0701995
2.62847 0.0663438 0.0693134
2.62917 0.0654196 0.0684231
2.62986 0.0644901 0.0675284
2.63056 0.0635553 0.0666293
2.63125 0.062615 0.0657257
2.63194 0.061669 0.0648174
2.63264 0.0607171 0.0639043
2.63333 0.0597592 0.0629863
2.63403 0.0587952 0.0620633
2.63472 0.0578247 0.0611352
2.63542 0.0568477 0.0602018
2.63611 0.0558638 0.059263
2.63681 0.0548729 0.0583186
2.6375 0.0538748 0.0573685
2.63819 0.0528692 0.0564125
2.63889 0.0518558 0.0554505
2.63958 0.0508343 0.0544822
2.64028 0.0498045 0.0535075
2.64097 0.048766 0.0525262
2.64167 0.0477186 0.0515381
2.64236 0.0466617 0.050543
2.64306 0.0455951 0.0495405
